problem,noise_level,sample_size,mean_MSE_obs_train,std_MSE_obs_train,MAD_MSE_obs_train,min_MSE_obs_train,std_MSE_obs_train_inliers,n_filtered_out,n_total,n_inliers
vladislavleva_8_4,0.001,128,0.020318938880991816,0.03783793684437758,0.005400708918234974,0.000583889375422809,0.004222866447876271,50,200,150
vladislavleva_8_4,0.001,512,0.01110604859895574,0.02433574037256003,0.0022168364369252497,0.0021716140563364,0.0016095957180092455,59,200,141
vladislavleva_8_4,0.001,2048,0.010724890857868043,0.007667820869153172,0.0021893292596033604,0.0036364120091289002,0.0016191163449101938,72,200,128
vladislavleva_8_4,0.01,32,0.018221742756218705,0.029293947840140774,0.004079536925093938,0.0006637398979224999,0.0027692849190699962,65,200,135
vladislavleva_8_4,0.01,128,0.024459446817317588,0.050172849123128097,0.00556972097171555,0.000550937929252489,0.004156417713566009,56,200,144
vladislavleva_8_4,0.01,512,0.012410396824917682,0.02650975996613713,0.0021235252138157704,0.0028133349511744,0.0014427478974183155,62,200,138
vladislavleva_8_4,0.01,2048,0.010916317574117112,0.006015452388610575,0.0022433084727054003,0.004268027192419599,0.0016781778488804398,68,200,132
vladislavleva_8_4,0.1,32,0.10784337612824521,0.12454839569621569,0.019161211404525202,0.025073591893744904,0.015323913268019103,36,100,64
vladislavleva_8_4,0.1,128,0.031194728949528096,0.029448635222322866,0.005556709242833149,0.010461895961228101,0.0037790406189128923,73,200,127
vladislavleva_8_4,0.1,512,0.02940993682005375,0.012678109162706026,0.002757978941257049,0.021491020515385602,0.0022284183973688147,52,200,148
vladislavleva_8_4,0.1,2048,0.03433335623879965,0.005362734048548417,0.0020428555395467472,0.0275191868632464,0.001409847250718747,84,200,116
