problem,noise_level,sample_size,a0,a1,a2,a3,a4,b0,RMSE_obs_train,R2_obs_train,NRMSEr_obs_train,NRMSEm_obs_train,RMSE_obs_test,R2_obs_test,NRMSEr_obs_test,NRMSEm_obs_test,RMSE_clean_train,R2_clean_train,NRMSEr_clean_train,NRMSEm_clean_train,RMSE_clean_test,R2_clean_test,NRMSEr_clean_test,NRMSEm_clean_test,RMSE_obs_test_x0OOD,R2_obs_test_x0OOD,NRMSEr_obs_test_x0OOD,NRMSEm_obs_test_x0OOD,RMSE_obs_test_x1OOD,R2_obs_test_x1OOD,NRMSEr_obs_test_x1OOD,NRMSEm_obs_test_x1OOD,RMSE_obs_test_x0x1OOD,R2_obs_test_x0x1OOD,NRMSEr_obs_test_x0x1OOD,NRMSEm_obs_test_x0x1OOD,RMSE_clean_test_x0OOD,RMSE_clean_test_x1OOD,RMSE_clean_test_x0x1OOD,estimated_param_name,hessian_train_loss_autodiff,hessian_train_loss_finite_diff,estimated_param_mean,estimated_param_median,estimated_param_diameter,estimated_param_diameter_95,estimated_param_std,a5
new_1_3,0.01,32,,,7.794143952175405e-05,,,4.744238609121918,55.667805,4.172325e-07,0.36529016,1.1733766,52.528255,-0.064670086,0.2179174,1.5227202,55.822327,-2.3007393e-05,0.36377156,1.1833982,52.521214,-0.064973354,0.22047305,1.5236977,309.0808,-6.432074,0.77400225,0.9226882,55.793262,-0.055338383,0.23397294,1.609444,300.0778,-6.397928,0.7693498,0.9190663,309.03262,55.797306,300.03754,a2,0.8840364217758179,18.45233782660216,-2.15752582288461e-06,-3.549296275212879e-06,0.0001905831467291812,0.00015262775633497565,3.6189842136492826e-05,
new_1_3,0.01,128,,,-1.0457270126180156e-05,,,3.974539667925145,53.166573,1.7881393e-07,0.2221839,1.3376788,53.85444,-0.0041691065,0.2167422,1.4846022,53.150764,-4.7683716e-07,0.2230836,1.3361015,53.850807,-0.0042892694,0.21774934,1.4865192,312.68048,-6.450774,0.7902128,0.9455479,58.51876,-0.0026357174,0.24613357,1.5925627,319.06662,-7.1648626,0.82168627,0.94221383,312.66452,58.472992,319.0712,a2,0.9573293924331665,20.747851522173733,-1.1094130675113193e-06,-5.159813311335355e-07,0.00022247727858324047,0.00015042306337979068,3.543125849099383e-05,
new_1_3,0.01,512,,,0.0001016043700657,,,3.714973141699272,51.618984,1.7881393e-07,0.21482863,1.3894839,53.230198,-4.2915344e-06,0.22107776,1.4371785,51.603733,-7.1525574e-07,0.2152813,1.3910091,53.219837,-3.5762787e-06,0.22180977,1.4365591,316.52664,-7.3562326,0.7989931,0.94730586,54.646442,-0.0008175373,0.22744773,1.5355362,314.7762,-6.729352,0.807232,0.95139235,316.5544,54.67489,314.79,a2,0.8870574235916138,29.787138373649213,5.141877642342246e-07,-1.7335981007120694e-06,0.0003625231855328,0.0002793103143431,7.314563261045612e-05,
new_1_3,0.01,2048,,,0.0007106351787749,,,3.7770517153574654,53.032104,2.682209e-06,0.21585655,1.4040575,53.49997,-5.6385994e-05,0.22076933,1.4012119,53.02847,2.682209e-06,0.21767814,1.4043305,53.472164,-5.865097e-05,0.22181183,1.4001958,317.47247,-7.123191,0.8016041,0.9475082,56.44861,-0.00027918816,0.23472045,1.4581323,314.69693,-7.1591187,0.8060566,0.94630986,317.48935,56.44243,314.7053,a2,0.900070071220398,1.5388382053060923,2.644656639357465e-05,3.169848152852149e-05,0.001168461099643,0.0010033344427517,0.0002414977891926183,
new_1_3,0.1,32,,,8.401102174895083e-05,,,4.988312172204633,54.559982,5.9604645e-07,0.3492593,1.0937561,53.696987,-0.086437225,0.19174959,1.5458108,55.887505,-0.0023595095,0.3641963,1.18478,53.176704,-0.09172177,0.22322465,1.5427142,307.32733,-6.2665944,0.71726215,0.9166247,56.79137,-0.07870662,0.2259396,1.644093,298.24753,-6.276551,0.726382,0.91240746,306.76324,56.405636,297.76913,a2,0.8840364217758179,-58.14957239635987,6.104679497015549e-07,-3.5332119434541733e-06,0.00017866147357846154,0.00014770034895928487,3.61322266258141e-05,
new_1_3,0.1,128,,,-5.060451464352229e-05,,,3.942960215618308,53.68262,5.9604645e-08,0.20942162,1.3614804,54.235035,-0.0025055408,0.20204274,1.4770545,53.15191,-4.351139e-05,0.22308841,1.3361303,53.831097,-0.003554225,0.21766964,1.4859751,313.18097,-6.4508147,0.76692575,0.94663197,59.254517,-0.0017877817,0.23131268,1.6046603,319.38608,-7.109251,0.7868412,0.94360226,312.95837,58.457535,319.36703,a2,0.9573293924331665,-31.559843591821846,1.7916881663572037e-06,-9.743856888902893e-07,0.00015960852360334674,0.00013047859549062654,3.3581693003845684e-05,
new_1_3,0.1,512,,,0.0001162253210389,,,3.761498135232669,52.165546,1.7881393e-07,0.20995429,1.3868284,53.65628,-0.00014925003,0.21343204,1.4517722,51.606297,-0.0001001358,0.21529199,1.3910781,53.222767,-0.00011372566,0.221822,1.4366381,315.89734,-7.3009806,0.77563614,0.94615686,54.745937,-0.0012016296,0.206147,1.5327181,314.27487,-6.6930933,0.7628258,0.95017946,316.11792,54.690273,314.35596,a2,0.8870574235916138,-36.280584026826546,-1.7388566873160685e-06,2.3838533251043834e-06,0.00036664903503629996,0.00024755762875159997,6.27960470963297e-05,
new_1_3,0.1,2048,,,0.0006794821403879,,,3.785983795565744,53.435898,2.5629997e-06,0.19853875,1.4114099,54.127403,-1.9073486e-05,0.20464276,1.4202715,53.028564,-9.536743e-07,0.21767853,1.404333,53.471542,-3.540516e-05,0.22180925,1.4001796,317.2992,-7.0803976,0.7622609,0.9475098,56.833736,-0.00026619434,0.21717046,1.4653002,314.60114,-7.1463404,0.7780606,0.94611484,317.40573,56.441017,314.6216,a2,0.900070071220398,-6.1093260228517465,8.874085682563114e-06,-1.3125669624830842e-05,0.0012463454548957,0.0010655109055015002,0.00026747465220432014,
new_1_4,0.0001,32,,,,8.079410340569781,,4.737066551780462,54.92241,0.031905532,0.35793188,1.1642537,52.436176,-0.061523914,0.22009504,1.521219,54.92395,0.03190583,0.3579172,1.1643533,52.436157,-0.061526775,0.22011599,1.5212302,309.1554,-6.4416456,0.7779379,0.92300266,56.033207,-0.06415093,0.23599732,1.6157324,299.23413,-6.3568606,0.77033037,0.9165988,309.15494,56.0333,299.23373,a3,420.33966064453125,419.5413047094715,0.15136706930408736,0.01579845330440765,19.200047492641808,19.200036943474686,5.760953418396626,
new_1_4,0.0001,128,,,,-0.0131702192602838,,3.4781073538823395,53.150948,-2.9802322e-06,0.22307763,1.3361179,53.85287,-0.004365444,0.21775338,1.486556,53.15083,-2.9802322e-06,0.22308387,1.3361032,53.85288,-0.0043666363,0.21775772,1.4865764,312.6327,-6.4486566,0.7897382,0.94545054,58.47498,-0.002728939,0.24806212,1.5922363,319.04276,-7.1686277,0.8224402,0.94209445,312.63254,58.474556,319.04282,a3,95.435791015625,100.88573526445543,0.30190637000025067,0.0156034443730667,22.03056776531657,19.445766024079425,5.946299847312126,
new_1_4,0.0001,512,,,,-1.7721158983461496,,3.792508861516473,51.44127,0.006290078,0.21460953,1.3866104,53.081734,0.0051822066,0.22123888,1.4328346,51.441113,0.0062919855,0.21460287,1.3866255,53.081654,0.005182624,0.22123386,1.432829,316.52316,-7.355736,0.7986461,0.9472146,55.113647,-0.01697123,0.2311931,1.5492887,310.00595,-6.4958205,0.7973254,0.9369417,316.52344,55.11398,310.0061,a3,123.75984191894531,119.97529811336513,0.17703165725941652,-0.0012496836140491003,20.211891113872724,18.87494475430562,5.743059093224807,
new_1_4,0.0001,2048,,,,1.780954123699726,,3.8511141563309175,52.681347,0.013051689,0.21624567,1.3951341,53.182045,0.010772407,0.22060406,1.3926018,52.681343,0.013051927,0.2162532,1.3951377,53.18181,0.010772586,0.22060739,1.3925928,317.4471,-7.1228085,0.80433893,0.9473755,56.58351,-0.0052804947,0.23757075,1.461922,309.922,-6.911391,0.79486984,0.93194133,317.44727,56.583496,309.9221,a3,136.96876525878906,134.13862378590417,0.12566891655495305,0.0008249192173731996,20.01296572506294,20.01280684064858,5.787066723620129,
new_1_4,0.001,32,,,,8.079409429383269,,4.739507077791092,54.90863,0.03190273,0.35806492,1.1633596,52.442284,-0.061736465,0.21993157,1.52129,54.923954,0.03190565,0.35791722,1.1643534,52.442085,-0.061766624,0.22014087,1.5214022,309.13696,-6.4402394,0.77775943,0.92293936,56.038395,-0.06438911,0.235969,1.6159396,299.21497,-6.3559012,0.77016175,0.9165295,309.1322,56.039272,299.21106,a3,420.0958557128906,420.76237279088,0.1515456033131275,0.01657636129434035,19.200045259382932,19.2000378749905,5.760945530212575,
new_1_4,0.001,128,,,,-0.013501491733011,,3.477797880236353,53.15204,-3.0994415e-06,0.22302158,1.3362515,53.852654,-0.0043463707,0.21771373,1.4863683,53.150833,-3.0994415e-06,0.2230839,1.3361032,53.852657,-0.004358411,0.21775682,1.4865704,312.63702,-6.4488673,0.7897813,0.94545937,58.47862,-0.002719283,0.24788462,1.5922567,319.04544,-7.168336,0.822659,0.9421069,312.6355,58.47438,319.04596,a3,95.5313949584961,96.70847612142097,0.3169224584986935,0.0150003535888922,22.030567553525287,19.445769278282423,5.9569268816521435,
new_1_4,0.001,512,,,,1.7721650837330964,,3.792997188954269,51.44269,0.0062739253,0.21463308,1.386475,53.082508,0.005177021,0.2211841,1.4328861,51.441128,0.0062915087,0.21460293,1.3866259,53.08171,0.0051805973,0.2212341,1.4328306,316.51593,-7.355405,0.7988126,0.9472003,55.111275,-0.016988993,0.23107278,1.5491651,310.00006,-6.49565,0.7973418,0.9369269,316.51877,55.114586,310.0015,a3,123.70976257324219,122.36156476098174,0.17773812924782206,0.01484558597058075,20.211853792128448,18.87495447067291,5.728586383629057,
new_1_4,0.001,2048,,,,1.7809706569023924,,3.851201054820801,52.68143,0.013048291,0.216138,1.3951032,53.184254,0.010770559,0.2205744,1.3926854,52.68135,0.013051569,0.21625325,1.3951379,53.18181,0.010772526,0.22060739,1.3925928,317.44467,-7.1226244,0.8040775,0.9473734,56.58377,-0.005280733,0.23737581,1.461901,309.92038,-6.911513,0.7947707,0.9319374,317.44644,56.58356,309.92126,a3,136.9405517578125,137.24569446186237,0.1261972629287351,-0.0034574489382447,20.01317146730105,20.012967541054337,5.787787902590737,
new_1_4,0.01,32,,,,8.079410569211227,,4.763914296461861,54.77353,0.03187126,0.35942197,1.154527,52.50853,-0.06387055,0.21783556,1.5221485,54.924614,0.031882286,0.35792154,1.1643673,52.501934,-0.06419146,0.22039211,1.5231385,308.95328,-6.4259424,0.77368283,0.9223075,56.09503,-0.066785336,0.23523842,1.618149,299.02426,-6.346075,0.7666487,0.9158396,308.90512,56.09953,298.9842,a3,417.6540832519531,417.155461265638,0.1500652791170714,0.0165538626917449,19.200048138509594,19.200037295194978,5.772455814480828,
new_1_4,0.01,128,,,,-0.013158734717827,,3.474634786876076,53.166653,-2.861023e-06,0.22218423,1.3376808,53.854233,-0.004161358,0.21674138,1.4845965,53.15084,-3.33786e-06,0.22308393,1.3361034,53.850597,-0.004281521,0.2177485,1.4865135,312.6808,-6.45079,0.7902136,0.9455488,58.51853,-0.0026277304,0.2461326,1.5925564,319.07077,-7.1650743,0.821697,0.9422261,312.66486,58.472755,319.07535,a3,96.46096801757812,115.85234278754797,0.38172901743009674,0.0216797937772868,22.030578580692932,20.738164748534444,5.95945682949227,
new_1_4,0.01,512,,,,1.772167274178813,,3.797650192715172,51.460915,0.0061152577,0.21417077,1.385229,53.09326,0.0051342845,0.22050902,1.4334813,51.441154,0.006290376,0.21460304,1.3866266,53.081966,0.0051708817,0.22123516,1.4328375,316.4471,-7.3520346,0.79879236,0.94706786,55.090527,-0.017149925,0.22929609,1.5480148,309.9444,-6.493881,0.794841,0.9367885,316.47513,55.120277,309.9582,a3,123.19944763183594,123.34591193944696,0.17763059884192253,0.01468517161164065,20.211866188972643,18.874944199192228,5.72859194134812,
new_1_4,0.01,2048,,,,1.7808074464819583,,3.852105929262411,52.685802,0.013020098,0.214447,1.394889,53.209858,0.010760069,0.21957217,1.3936136,52.681248,0.013055384,0.21625282,1.3951352,53.1816,0.010780394,0.22060652,1.3925873,317.42123,-7.1205683,0.8014747,0.9473553,56.589664,-0.0052844286,0.235307,1.4617759,309.90442,-6.9125,0.7937812,0.93189853,317.43826,56.58424,309.91284,a3,136.75390625,135.95778675328074,0.12491091984336379,-0.0009253355697538494,20.012964072443634,20.012829981466368,5.786025298732268,
new_1_4,0.1,32,,,,8.079405870414648,,5.007981495076312,53.702076,0.031201422,0.34376752,1.0765578,53.674496,-0.0855273,0.19166927,1.5451633,54.990845,0.029546082,0.35835314,1.1657714,53.15835,-0.09096861,0.22314762,1.5421818,307.1993,-6.260541,0.71696335,0.9162429,57.135017,-0.09180081,0.22730677,1.6540415,297.19418,-6.2252417,0.72381663,0.90918505,306.63556,56.756336,296.7173,a3,393.24102783203125,392.3653321412253,0.16535827548052942,0.01575519348500685,21.023116104717847,19.200036315791134,5.83455559588129,
new_1_4,0.1,128,,,,-1.861623848963035,,3.986754060336202,53.681137,5.543232e-05,0.20941584,1.3614427,54.04915,0.0043546557,0.20135026,1.4719919,53.17241,-0.0008151531,0.22317445,1.3366456,53.673252,0.0023223162,0.21703137,1.4816179,313.15784,-6.449715,0.7668691,0.94656205,59.63831,-0.014806986,0.23281088,1.6150538,315.08755,-6.8924403,0.7762514,0.9309026,312.93793,58.857098,315.06604,a3,186.66741943359375,208.64463510691454,0.3033113561109841,0.01373155371996155,22.03056173608394,19.445767483438978,5.901460357335238,
new_1_4,0.1,512,,,,-1.7721283800954122,,3.844166665110044,52.048862,0.0044687986,0.20948467,1.3837264,53.530334,0.0045405626,0.21293107,1.4483645,51.443714,0.0061915517,0.21461372,1.3866956,53.086754,0.004991472,0.22125511,1.4329667,315.81567,-7.29669,0.7754356,0.94591224,55.21912,-0.018583655,0.20792878,1.5459657,309.44476,-6.458441,0.7511019,0.9355761,316.0388,55.179306,309.52527,a3,118.09676361083984,125.71524220980756,0.17751782470817062,0.0115362297918057,20.21186829147399,18.874940881431606,5.728621861929232,
new_1_4,0.1,2048,,,,-1.7815858559119728,,3.860987170955364,53.100704,0.01250875,0.19729336,1.4025563,53.843708,0.010436177,0.20357017,1.4128275,52.681828,0.013033688,0.2162552,1.3951505,53.181347,0.010789752,0.22060548,1.3925806,317.24548,-7.0776615,0.76213187,0.9473494,56.975174,-0.005250931,0.21771091,1.4689468,309.80948,-6.9000783,0.76621,0.93170464,317.35364,56.590797,309.82977,a3,134.19970703125,133.94954188954657,0.13240921248480603,0.0004890102542984996,20.012890343621343,20.012806587480576,5.79682970786158,
new_1_5,0.0001,32,,,,,0.0893345815003513,4.61476520838598,55.050034,0.027401268,0.35876364,1.166959,51.9459,-0.041766286,0.21803716,1.5069957,55.05159,0.02740091,0.35874897,1.1670592,51.945892,-0.041769385,0.21805796,1.5070071,309.964,-6.480623,0.7799726,0.92541677,54.785236,-0.01727724,0.2307412,1.5797468,305.23615,-6.6549473,0.78578156,0.9349839,309.96353,54.78534,305.23575,a4,103.23180389404297,44.125870317657245,-0.47609421810536007,0.0893857423721276,21.99115550304758,18.849578629856772,6.064355222112078,
new_1_5,0.0001,128,,,,,-3.27453503843788,4.0625677038122,53.114647,0.0013625026,0.22292528,1.3352054,54.55909,-0.030880213,0.22060896,1.5060505,53.11455,0.0013616681,0.22293161,1.3351912,54.559082,-0.030881047,0.2206133,1.5060707,312.06512,-6.4216356,0.78830445,0.9437341,59.01963,-0.021495342,0.25037265,1.6070669,313.8868,-6.9067388,0.809149,0.9268696,312.06497,59.01923,313.88684,a4,18.616634368896484,17.78976596265292,-0.38449754246805573,-0.1331793505861153,21.991305589371834,18.849609292932435,6.085584186954094,
new_1_5,0.0001,512,,,,,6.183255467499915,3.626040070004052,51.50057,0.003997743,0.21485692,1.3882087,52.95482,0.009933531,0.2207099,1.4294088,51.50043,0.003998935,0.21485034,1.3882245,52.954765,0.009933114,0.22070502,1.429404,317.11865,-7.387206,0.80014867,0.9489966,54.768547,-0.004275322,0.22974545,1.5395876,319.97003,-6.9854193,0.8229526,0.96705645,317.11893,54.76885,319.97015,a4,28.053775787353516,27.850298823800962,-0.38271830370858045,-0.0999729578222526,21.991180865237755,18.849576096190493,6.09234649074114,
new_1_5,0.0001,2048,,,,,-0.1283896176560594,3.6883652320512894,52.640038,0.014598787,0.2160761,1.3940401,53.099888,0.013826489,0.22026326,1.3904505,52.640038,0.014598906,0.21608366,1.3940438,53.09964,0.013826966,0.22026654,1.3904412,318.04163,-7.153262,0.8058453,0.9491497,56.810387,-0.013358116,0.2385233,1.4677837,319.91733,-7.429921,0.82050526,0.96199745,318.04178,56.810356,319.9174,a4,58.19244384765625,49.681835662340745,-0.379768041304075,-0.128444775752114,18.849643413138207,18.849611345812697,6.036485278457077,
new_1_5,0.001,32,,,,,-6.194439584092837,4.617191058482214,55.0359,0.027409613,0.35889485,1.1660562,51.951874,-0.041971684,0.2178749,1.5070637,55.05144,0.027406216,0.35874802,1.167056,51.951733,-0.04200375,0.21808249,1.5071765,309.94562,-6.4792166,0.7797939,0.9253536,54.787334,-0.017394543,0.23070098,1.5798637,305.21826,-6.6540318,0.7856139,0.9349183,309.94092,54.788357,305.21432,a4,103.21617126464844,103.53994505358077,-0.4761031857577011,0.08938848842542145,21.99116573152176,18.849565131117426,6.064356008053504,
new_1_5,0.001,128,,,,,-3.2745637644715435,4.06224961462653,53.115547,0.0013696551,0.22286846,1.3353341,54.558937,-0.030863285,0.22056906,1.5058622,53.11456,0.0013614893,0.22293164,1.3351914,54.558857,-0.030872345,0.22061238,1.5060645,312.06946,-6.4218464,0.7883475,0.943743,59.022804,-0.021468163,0.25019136,1.6070738,313.88928,-6.906449,0.8093639,0.9268813,312.06796,59.018772,313.8898,a4,18.6367130279541,13.462963004779597,-0.35308188710587274,-0.1331821877285725,18.849739271961862,18.849599089574056,6.029501222867594,
new_1_5,0.001,512,,,,,-0.0999065133607829,3.626499944574464,51.50185,0.0039870143,0.2148799,1.3880694,52.95537,0.00993675,0.22065435,1.4294542,51.500427,0.003999114,0.21485032,1.3882244,52.95477,0.009932935,0.22070503,1.4294041,317.1118,-7.386895,0.80031645,0.94898343,54.765503,-0.0042675734,0.22962302,1.5394456,319.96442,-6.98526,0.8229708,0.9670426,317.1146,54.768517,319.96585,a4,28.025867462158203,31.4711492137576,-0.38271963109508583,-0.09997500897232639,21.99119996144259,18.849630383092375,6.092351860251078,
new_1_5,0.001,2048,,,,,-0.1283776661146383,3.6884585873774975,52.64007,0.014597356,0.21596831,1.3940079,53.102142,0.013822675,0.22023384,1.3905352,52.640038,0.014598906,0.21608366,1.3940438,53.09963,0.0138273835,0.22026649,1.3904408,318.03915,-7.153075,0.80558336,0.9491475,56.810604,-0.013356805,0.2383274,1.4677614,319.91562,-7.430051,0.82040286,0.96199334,318.04092,56.810246,319.9165,a4,58.1883544921875,58.35789806951652,-0.3797600723152867,-0.12845043781441196,18.849660183937964,18.84961159138318,6.036487459839513,
new_1_5,0.01,32,,,,,0.0893515493766937,4.641613110944513,54.899006,0.027430594,0.36024532,1.1571717,52.01701,-0.04404652,0.21579646,1.5079,55.052265,0.027377129,0.35875338,1.1670735,52.011005,-0.04438269,0.21833129,1.5088961,309.76163,-6.4648514,0.7757071,0.92472064,54.815353,-0.018668056,0.229872,1.5812347,305.0257,-6.643905,0.7820354,0.93422055,309.71362,54.821182,304.9854,a4,102.85784149169922,124.06516816554358,-0.47609371721627874,0.08938696815013206,21.991158983653435,18.849567811739526,6.064356967632001,
new_1_5,0.01,128,,,,,-3.2746056402453654,4.059090302819058,53.128242,0.0014415383,0.22202371,1.3367144,54.561142,-0.030696392,0.2195864,1.5040839,53.114574,0.0013608932,0.22293171,1.3351917,54.556675,-0.030789971,0.22060356,1.5060043,312.11316,-6.423763,0.788779,0.9438323,59.057922,-0.021196246,0.24840131,1.6072357,313.9149,-6.9033275,0.8084191,0.9270006,312.09732,59.014214,313.91928,a4,18.84171485900879,15.196170477335365,-0.41591365176690004,-0.13317865607124646,21.99129229395649,18.84964593566432,6.0923488733635365,
new_1_5,0.01,512,,,,,-0.0998978509250889,3.631152468456912,51.51879,0.003878355,0.21441165,1.3867869,52.96423,0.0099641085,0.21997313,1.4299976,51.500454,0.0039981008,0.21485043,1.3882251,52.95491,0.00992763,0.22070561,1.429408,317.0433,-7.3835354,0.80029726,0.9488522,54.738438,-0.0041900873,0.22783063,1.5381212,319.90857,-6.983458,0.82039374,0.9669046,317.07095,54.765205,319.9223,a4,27.74245262145996,36.910284052282805,-0.38271829029342314,-0.09997643984346515,21.99121683358227,18.849613212708984,6.092351770178273,
new_1_5,0.01,2048,,,,,-6.411553217765419,3.689347090550801,52.644146,0.01458025,0.21427745,1.3937861,53.128498,0.013782978,0.21923645,1.3914827,52.640038,0.014598966,0.21608366,1.3940438,53.099533,0.013831019,0.2202661,1.3904383,318.01556,-7.1510077,0.80297536,0.9491291,56.816105,-0.013345718,0.23624855,1.4676251,319.89984,-7.431139,0.81938326,0.9619553,318.0326,56.809235,319.90817,a4,58.14621353149414,58.20430983529924,-0.34833976961495594,-0.1284402245619924,18.849624584142383,18.849596526102047,6.029493814537221,
new_1_5,0.1,32,,,,,-6.193923878688772,4.885676304741652,53.806877,0.027416408,0.34443837,1.0786587,53.176605,-0.06548166,0.18989132,1.5308301,55.118324,0.02504158,0.35918385,1.1684738,52.662067,-0.070693135,0.22106431,1.5277841,308.0054,-6.298694,0.7188447,0.9186471,55.58295,-0.033289194,0.221132,1.6091096,303.189,-6.519668,0.73841697,0.9275245,307.4435,55.205757,302.7115,a4,99.46602630615234,98.32460045106738,-0.47609200361016535,0.0893876031152552,21.991160059411293,18.84957460805731,6.113228213849091,
new_1_5,0.1,128,,,,,9.29172865090479,4.027498420448618,53.625492,0.0021273494,0.20919876,1.3600315,54.94345,-0.028865933,0.20468181,1.4963477,53.115726,0.0013175607,0.22293654,1.3352207,54.535934,-0.030006409,0.22051969,1.5054318,312.61282,-6.423807,0.76553446,0.94491464,59.743393,-0.018386364,0.23322111,1.6178994,314.23685,-6.8498793,0.77415556,0.92838925,312.3911,58.969437,314.21454,a4,20.89777183532715,21.355152060924922,-0.3844994537794379,-0.1331748265195007,21.991316921189547,18.849632405043792,6.134293089070067,
new_1_5,0.1,512,,,,,-0.0997395403090457,3.677687352307781,52.093605,0.0027564764,0.20966475,1.3849158,53.383335,0.0100002885,0.21234633,1.4443871,51.503,0.003899634,0.21486105,1.3882937,52.958565,0.009791017,0.22072084,1.4295065,316.41486,-7.3282003,0.7769068,0.9477069,54.80616,-0.003405571,0.20637377,1.5344042,319.40524,-6.9463162,0.7752785,0.9656906,316.63428,54.73425,319.48697,a4,24.909578323364258,34.33644496908528,-0.3827150384409423,-0.09997321120799149,21.991172263634617,18.849598666729193,6.0923480293552785,
new_1_5,0.1,2048,,,,,-0.1283423426643511,3.6982828392181473,53.054874,0.014212549,0.19712308,1.4013458,53.768593,0.013195276,0.20328619,1.4108565,52.640125,0.014595687,0.21608402,1.3940461,53.098637,0.013864219,0.22026238,1.3904148,317.84076,-7.1080055,0.7635619,0.949127,57.196617,-0.013080239,0.21855707,1.4746561,319.80316,-7.4179716,0.79092604,0.9617591,317.94888,56.799137,319.82425,a4,57.722537994384766,52.323533964226954,-0.37975818247155824,-0.12844990287075894,18.84968712969006,18.84961361826927,6.036490603816659,
new_2_1,0.0001,32,2.4199983724063447e-06,,,,,0.5450387325033825,6.3162336,2.682209e-06,0.21496768,1.1588583,6.865182,-0.005523324,0.21135505,1.1520038,6.3160944,2.682209e-06,0.21497689,1.1588808,6.865163,-0.005523324,0.21133907,1.1520016,49.989975,-9.585621,0.8028271,0.94283944,6.9884443,-0.0018935204,0.22618496,1.3579471,48.587452,-9.283953,0.9261979,0.9413394,49.98995,6.9884357,48.587433,a0,46.00849533081055,46.38150726066215,3.385070302940133e-08,6.538492047869524e-10,3.463771721175811e-06,1.0731851963553094e-06,3.1866375658779935e-07,
new_2_1,0.0001,128,1.9237107310778745e-06,,,,,0.5511523793188244,6.597952,2.2649765e-06,0.20487094,1.1971182,6.3236313,-0.0018107891,0.18253855,1.0939513,6.5979643,2.2053719e-06,0.20486024,1.1971087,6.3235993,-0.0018105507,0.18253905,1.0939492,50.58479,-9.879711,0.84989935,0.9417145,6.699001,-0.0073649883,0.21945974,1.3564494,48.687065,-9.609472,0.9242026,0.93904597,50.584816,6.699007,48.68707,a0,54.179901123046875,54.47620080190063,2.8032510149212774e-08,-2.0770046706764134e-09,2.7974844606694032e-06,8.178270974152159e-07,2.790049004747587e-07,
new_2_1,0.0001,512,2.03922120213478e-06,,,,,0.5718341275482086,6.6590204,2.3841858e-06,0.21177621,1.164501,7.0224767,-0.0068027973,0.22139084,1.1154394,6.6589985,2.3841858e-06,0.21178319,1.1645144,7.0224695,-0.0068022013,0.22138208,1.115443,49.44641,-10.534898,0.82735425,0.93342835,7.341566,-0.0012409687,0.23434126,1.3447065,48.93607,-9.911625,0.9370453,0.9346394,49.446377,7.3415523,48.936085,a0,54.64493179321289,54.488047048550925,3.274108324851167e-08,-1.6333822617165393e-09,2.898258344854601e-06,8.834712064043244e-07,2.8193124787661235e-07,
new_2_1,0.0001,2048,1.1764255935977074e-06,,,,,0.5978359160783178,6.7465253,1.4305115e-06,0.19765992,1.1284904,6.5642347,-0.00041222572,0.19884275,1.1230689,6.7465262,1.3113022e-06,0.1976571,1.1284878,6.564211,-0.0004119873,0.19884618,1.1230627,50.11318,-9.831564,0.84824187,0.93281937,6.774549,-0.03063345,0.2191213,1.40832,47.752098,-9.098699,0.9097368,0.9307565,50.11318,6.77455,47.752125,a0,59.97069549560547,60.27612849379693,-2.476213061304421e-08,-1.3922836151133704e-08,2.7949058815535476e-06,1.582670198884192e-06,3.129540393130642e-07,
